Identifier,Code,Start_Year,End_Year,Public,Type,Name_En,Name_Fr,Name_Es,Name_Ar,Name_Zh,Name_Ru,ShortName_En,ShortName_Fr,ShortName_Es,ShortName_Ar,ShortName_Zh,ShortName_Ru,Definition,ScopeNote,HistoryNote,EditorialNote,SubSet
1226,772,1900,9999,true,Country,Tokelau,les Tokélaou,Tokelau,توكيلاو,托克劳,Токелау,Tokelau,Tokélaou,Tokelau,توكيلاو,托克劳,Токелау,,,,,
1227,776,1900,9999,true,Country,Tonga,le Royaume des Tonga,el Reino de Tonga,تونغا,汤 加,Тонга,Tonga,Tonga,Tonga,تونغا,汤 加,Тонга,,,,,
1228,780,1900,9999,true,Country,Trinidad and Tobago,la République de Trinité-et-Tobago,la República de Trinidad y Tabago,ترينيداد وتوباغو,特立尼达和多巴哥共和国,Тринидад и Тобаго,Trinidad and Tobago,Trinité-et-Tobago,Trinidad y Tabago,ترينيداد وتوباغو,特立尼达和多巴哥共和国,Тринидад и Тобаго,,,,,
1229,788,1900,9999,true,Country,Tunisia,la République tunisienne,la República de Túnez,تونس,突尼斯,Тунисская Республика,Tunisia,Tunisie,Túnez,تونس,突尼斯,Тунисская Республика,,,,,
1230,792,1900,9999,true,Country,Turkey,la République turque,la República de Turquía,الجمهورية التركية,土耳其,Турция,Turkey,Turquie,Turquía,الجمهورية التركية,土耳其,Турция,,,,,
1231,795,1992,9999,true,Country,Turkmenistan,le Turkménistan,Turkmenistán,تركمانستان,土库曼斯坦,Туркменистан,Turkmenistan,Turkménistan,Turkmenistán,تركمانستان,土库曼斯坦,Туркменистан,,,,,
1232,796,1900,9999,true,Country,Turks and Caicos Islands,Îles Turques et Caïques,Islas Turcas y Caicos,وكايكوس تركس جزر,特克斯和凯科斯群岛,острова Тёркс и Кайкос,Turks and Caicos Is.,Îles Turques et Caïques,Islas Turcas y Caicos,وكايكوس تركس جزر,特克斯和凯科斯群岛,острова Тёркс и Кайкос,,,,,
1233,798,1900,9999,true,Country,Tuvalu,Tuvalu,Tuvalu,توفالو,图瓦卢,Тувалу,Tuvalu,Tuvalu,Tuvalu,توفالو,图瓦卢,Тувалу,,,,,
1234,800,1900,9999,true,Country,Uganda,la République de l'Ouganda,la República de Uganda,جمهورية أوغندا,乌干达,Уганда,Uganda,Ouganda,Uganda,جمهورية أوغندا,乌干达,Уганда,,,,,
1235,804,1992,9999,true,Country,Ukraine,l'Ukraine,Ucrania,أوكرانيا,乌克兰,Украина,Ukraine,Ukraine,Ucrania,أوكرانيا,乌克兰,Украина,,,,,
1236,784,1900,9999,true,Country,United Arab Emirates,les Émirats arabes unis,los Emiratos Árabes Unidos,الإمارات العربية المتحدة,阿拉伯联合酋长国,Объединенные Арабские Эмираты,United Arab Emirates,Émirats arabes unis,Emiratos Árabes Unidos,الإمارات العربية المتحدة,阿拉伯联合酋长国,Объединенные Арабские Эмираты,,,,,
1237,826,1900,9999,true,Country,United Kingdom of Great Britain and Northern Ireland,le Royaume-Uni de Grande-Bretagne et d'Irlande du Nord,el Reino Unido de Gran Bretaña e Irlanda del Norte,المملكة المتحدة,大不列颠及北爱尔兰联合王国,Соединенное Королевство (Великобритании и Северной Ирландии),United Kingdom,Royaume-Uni,Reino Unido,المملكة المتحدة,大不列颠及北爱尔兰联合王国,Соединенное Королевство (Великобритании и Северной Ирландии),,,,,
1238,834,1900,9999,true,Country,United Republic of Tanzania,la République-Unie de Tanzanie,la República Unida de Tanzanía,جمهورية تنزانيا المتحدة,坦桑尼亚联合共和国,Объединенная Республика Танзания,Tanzania United Rep. of,Rép.-Unie de Tanzanie,Rep. Unida de Tanzanía,جمهورية تنزانيا المتحدة,坦桑尼亚联合共和国,Объединенная Республика Танзания,,,,,
1239,836,,,true,Country,"United Republic of Tanzania, Zanzibar","la République-Unie de Tanzanie, Zanzibar","la República Unida de Tanzanía, Zanzibar",,,,"United Republic of Tanzania, Zanzibar (the)","République-Unie de Tanzanie, Zanzibar (la)","República Unida de Tanzanía, Zanzibar (la)",,,,,,,"FAO code and descriptor; agreed with FAOTERM

The ad hoc FAO code 836 - United Republic of Tanzania Zanzibar has been assigned to geographical/economic groupings as 834 - United Republic of Tanzania following the ""main country"" principle.",
1240,581,1986,9999,true,Country,United States Minor Outlying Islands,Îles mineures éloignées des États-Unis,Islas Menores Periféricas de los Estados Unidos,الصغرى المتحدة الولايات جزر,美国小离岛,малые отдаленные острова Соединенных Штатов Америки,US Minor Outlying Is.,Îles Mineures EloignésEU,Is Menores PeriféricasEU,الصغرى المتحدة الولايات جزر,美国小离岛,малые отдаленные острова Соединенных Штатов Америки,,,,,
1241,840,1900,9999,true,Country,United States of America,les États-Unis d'Amérique,los Estados Unidos de América,الولايات المتحدة الأمريكية,美利坚合众国,Соединенные Штаты Америки,United States of America,États-Unis d'Amérique,EstadosUnidos de América,الولايات المتحدة الأمريكية,美利坚合众国,Соединенные Штаты Америки,,,,,
1242,850,1900,9999,true,Country,United States Virgin Islands,les Îles Vierges américaines,las Islas Vírgenes (EE.UU.),المتحدة للولايات التابعة فيرجين جزر,美属维尔京群岛,Виргинские острова Соединенных Штатов,US Virgin Islands,Îles Vierges américaines,Islas Vírgenes (EE.UU.),المتحدة للولايات التابعة فيرجين جزر,美属维尔京群岛,Виргинские острова США,,,,,
1243,858,1900,9999,true,Country,Uruguay,la République orientale de l'Uruguay,la República Oriental del Uruguay,أوروغواي,乌拉圭东岸共和国,Уругвай,Uruguay,Uruguay,Uruguay,أوروغواي,乌拉圭东岸共和国,Уругвай,,,,,
1244,860,1992,9999,true,Country,Uzbekistan,la République d'Ouzbékistan,la República de Uzbekistán,جمهورية أوزبكستان,乌兹别克斯坦,Узбекистан,Uzbekistan,Ouzbékistan,Uzbekistán,جمهورية أوزبكستان,乌兹别克斯坦,Узбекистан,,,,,
1245,548,1900,9999,true,Country,Vanuatu,la République de Vanuatu,la República de Vanuatu,فانواتو,瓦努阿图共和国,Республика Вануату,Vanuatu,Vanuatu,Vanuatu,فانواتو,瓦努阿图共和国,Республика Вануату,,,01/03/2021 Vanuatu removed from LDCs group (https://www.un.org/development/desa/dpad/2020/vanuatu-graduated-from-ldc-status/),,
1246,862,1900,9999,true,Country,Venezuela (Bolivarian Republic of),la République bolivarienne du Venezuela,la República Bolivariana de Venezuela,جمهورية فنزويلا البوليفارية,委内瑞拉 (玻利瓦尔共和国),Венесуэла (Боливарианская Республика),Venezuela Boliv Rep of,Venezuela Rép boliv du,Venezuela Rep Boliv de ,جمهورية فنزويلا البوليفارية,委内瑞拉 (玻利瓦尔共和国),Венесуэла (Боливарианская Республика),,,,,
1247,704,1977,9999,true,Country,Viet Nam,la République socialiste du Viet Nam,la República Socialista de Viet Nam,فييت نام,越南社会主义共和国,Вьетнам,Viet Nam,Viet Nam,Viet Nam,فييت نام,越南社会主义共和国,Вьетнам,,,,,
1248,876,1900,9999,true,Country,Wallis and Futuna Islands,les Îles Wallis et Futuna,Islas Wallis y Futuna,وفوتونا واليس جزر,瓦利斯和富图纳群岛,острова Уоллис и Футуна,Wallis and Futuna Is.,Îles Wallis et Futuna,Islas Wallis y Futuna,وفوتونا واليس جزر,瓦利斯和富图纳群岛,острова Уоллис и Футуна,,,,,
1249,732,1900,9999,true,Country,Western Sahara,Sahara occidental,Sáhara occidental,الغربية الصحراء,西撒哈拉,Западная Сахара,Western Sahara,Sahara occidental,Sahara Occidental,الغربية الصحراء,西撒哈拉,Западная Сахара,,,,,
1250,887,1990,9999,true,Country,Yemen,la République du Yémen,la República del Yemen,اليمن,也 门,Йеменская Республика,Yemen,Yémen,Yemen,اليمن,也 门,Йеменская Республика,,,,,
1251,894,1900,9999,true,Country,Zambia,la République de Zambie,la República de Zambia,جمهورية زامبيا,赞比亚,Замбия,Zambia,Zambie,Zambia,جمهورية زامبيا,赞比亚,Замбия,,,,,
1252,716,1900,9999,true,Country,Zimbabwe,la République du Zimbabwe,la República de Zimbabwe,جمهورية زمبابوي,津巴布韦,Республика Зимбабве,Zimbabwe,Zimbabwe,Zimbabwe,جمهورية زمبابوي,津巴布韦,Республика Зимбабве,,,,,
1253,058,1900,1999,false,Country,Belgium-Luxembourg [former],,,,,,Belgium-Luxembourg,Belgique-Luxembourg,Belgica-Luxemburgo,,,,,,Active up to 31 December 1999,,
1254,128,1900,1984,false,Country,Canton and Enderbury Islands [former],,,,,,Canton and Enderbury Is,Canton et Enderbury Îl,Canton y Enderbury Is,,,,,,Active up to 1984 (ISO 3166-1 list).,,
1255,200,1900,1993,false,Country,Czechoslovakia [former],Tchécoslovaquie,Checoslovaquia,,,,Czechoslovakia,Tchécoslovaquie,Checoslovaquia,,,,,,Active up to 1 Jan 1993,,
1256,720,1900,1990,false,Country,Democratic Yemen [former],,,,,,Yemen Democratic,Yemen Democratique,Yemen Democratico,,,,,,Active up to 22 May 1990,,
1257,230,1900,1993,false,Country,Ethiopia [former],,,,,,Ethiopia PDR,Éthiopie RDP,Etiopía RDP,,,,,,Active up to 23 May 1993,,
1258,274,1900,1995,false,Country,Gaza Strip [former],Bande de Gaza (Palestine),Faja de Gaza (Palestina),,,,,,,,,,,,Active up to 1995,,
1259,278,1900,1990,false,Country,German Democratic Republic [former],,,,,,GermanyNew Länder,AllemagneNouveauxLänder,AlemaniaNuevos Länder,,,,,,Active up to 3 Oct 1990,,
1260,280,1900,1990,false,Country,"Germany, Federal Republic of [former]",,,,,,Germany Fed. Rep. of,Allemagne Rép. féd. d',Alemania Rep. Fed. de,,,,,,Active up to 3 Oct 1990,,
1261,396,1900,1986,false,Country,Johnston Island [former],Île Johnston,Isla Johnston,,,,Johnston Island,Johnston Ile,Johnston Isla,,,,,,Active up to 1986,,
1262,488,1900,1986,false,Country,Midway Island [former],Midway Îles,Midway Islas,,,,,Île Midway,Islas Midway,,,,,,Active up to 1986,,
1263,530,1986,2010,false,Country,Netherlands Antilles [former],les Antilles néerlandaises,Antillas Neerlandesas,من جزر الأنتيل الهولندية,荷属安的列斯人/属安的列斯人的,(из/ житель) Голландских Антильских островов,Netherlands Antilles,Antilles néerlandaises,Antillas Neerlandesas,من جزر الأنتيل الهولندية,荷属安的列斯人/属安的列斯人的,(из/ житель) Голландских Антильских островов,,,Active from 1 Jan 1986 to 10 Oct 2010,,
1264,532,1900,1986,false,Country,"Netherlands Antilles [former, pre-1986]",,,,,,,,,,,,,,Active up to 1 Jan 1986,"Descriptor from OCS Standard, October 2020",
1265,582,1900,1991,false,Country,Pacific Islands (Trust Territory) [former],Territoire des Îles du Pacifique,Territorio de las Islas del Pacífico,,,,Pacific Islands Trust Tr,Pacifique Îles du,Pacifico Islas del,,,,,,Active up to 1991,,
1266,891,1992,2006,false,Country,Serbia and Montenegro [former],Serbie-et-Monténégro,Serbia y Montenegro,,,,,Serbie-et-Monténégro,Serbia y Montenegro,,,,,,Active up to 3 Jun 2006,,
1267,736,1956,2011,false,Country,Sudan [former],la République du Soudan,la República del Sudán,السودان جمهورية,苏丹共和国,Республика Судан,Sudan (former),Soudan (ex),Sudán (ex),السودان,苏丹,Судан,,,Active up to 9 Jul 2011,,
1268,810,1900,1991,false,Country,Union of Soviet Socialist Republics [former],Union des Républiques socialistes soviétiques,Unión de Rep.Soc.Sov.,,,,Un. Sov. Soc. Rep.,Union des Rép.soc.sov.,Unión de Rep.Soc.Sov.,,,,,,Active up to 1991,,
1269,872,1900,1986,false,Country,Wake Island [former],Îles Wake,Isla Wake,,,,Wake Island,Wake Île de,Wake Isla,,,,,,Active up to 1986,,
1270,402,1900,1995,false,Country,West Bank [former],la Cisjordanie,Ribera Occidental,,,,West Bank,Cisjordanie,Cisjordania,,,,,,Active up to 1995,,
1271,886,1900,1990,false,Country,Yemen [former],,,,,,,Yemen Rep. Arabe,Yemen Republica Araba,,,,,,Active up to 22 May 1990,,
1272,890,1900,1992,false,Country,Yugoslavia [former],République socialiste fédérative de Yougoslavie,RFS de Yugoslavia,جمهورية صربيا,塞尔维亚,Сербия,Yugoslavia SFR,RFS de Yougoslavie,RFS de Yugoslavia,جمهورية صربيا,塞尔维亚,Сербия,,,Active up to 1992,,
1275,381,,,false,Area,Italy - San Marino - Holy See,Italie - Saint-Marin - le Saint-Siège,Italia - San Marino - la Santa Sede,,,,,,,,,,,,,"For internal purpose only; not to be disseminated

Relevant for FAO ESS time series to be consistent available in code lists used at the international level (e.g. UN Comtrade).

Note written in 22.04.2020",
1276,835,,,false,Area,"United Republic of Tanzania, mainland (ex Tanganyika)",République-Unie de Tanzanie continentale (ex Tanganyika),República Unida de Tanzania Continental (ex Tanganica),,,,,,,,,,,,,"For internal purpose only; not to be disseminated

Relevant for FAO ESS time series to be consistent available in code lists used at the international level (e.g. UN Comtrade).

Note written in 22.04.2020",
